Unnamed: 0,individual,alias
2075,"truong hoc cac cap, noi, cau van ly, lang cam phu, cong ty, vung du lich cong dong sinh thai, cho",
2077,"phong vui choi, truong hoc, san bay, benh vien, cho",
2078,"truong hoc cap i , ii thanh am, khu do thi viet hung",
2079,"tram, o xa hoi, truong",
2080,"tuyen tranh, truong, cao toc bien hoa vung tau, vong xoay moi hoa long, cho, khu cong nghiep",
2081,"do thi, kdt sala ha dong",
2082,"khu du lich sam son, san golf 18 ho",
2083,"khu tai dinh cu, bx lien tinh, uy ban xa dien toan, truong tieu hoc, cho dau moi, cho dong dinh",
2085,"sieu thi coop mart, khu do thi waterpoint, tram y te xa, phong gym ho boi, truong cap 1 , 2, truong mam non uc chau, cho, khu do thi phu my hung quan",
2086,"cong vien, nha tho phu xuan, dien may xanh, ngan hang, truong hoc mau giao, sieu thi, khu do thi phu my hung, cho phu xuan",
2087,"truong hoc, benh vien cao cap, bien du lich, tttm",
2088,"tp, mb, phu my hung, ben du thuyen 5 sao marina, viettinbank, trung tam thuong mai, resort 5 sao, sala dai quang minh",
2089,"trung tam thuong mai van hanh mall, biet thu, spa, van phong, shop",
2091,"san the thao da nang, vuon dao bo massage chan, be boi, san tap yoga, vuon duong sinh, vuon nuong bbq, be boi noi khu, khu vui choi tre em, vuon xich du, ho sai dong",
2092,kdt tan tay do,
2093,"ho tay, cho nghia do",
2094,nha tho tan dinh,
2095,"gym, truong hoc, sieu thi, benh vien, shop, cong vien",
2096,"trung tam thi tran, biet thu nghi duong van phu, san gold, vuon hoa",
2097,phong xong hoi,
2099,song han,
2101,"cau rong, cau tran thi ly",
2103,"3, ho dam tron, truong hoc cap 1 , 2, cho ngoc ha, dan tri cao",
2104,san golf phu cuong,
2106,"rac thai, cay xanh",
2107,"truong cap 3 viet yen, cong an huyen viet yen, quang truong bich dong, thuong mai, ngan hang nong nghiep va phat trien nong thon agribank, dinh tram, khe noi hoang, ho bich dong, truong cap 2 than nhan trung",
2109,benh vien,
2111,"khuon vien, gym, spa, trung tam thuong mai aeon, nha tre, sieu thi, ho boi",
2112,phu my hung,
2113,"happy residence, phu my hung, ssr, sai gon south residences, phong tap golf 3d, midtown, khu massage sauna, scenic valley 2, gym, happy valley, ho boi chan may ngoai troi, sakura park, yoga, nam phuc, cong vien hoa anh dao, scenic valley 1, green valley, hung phuc, le jardin",
2116,khu du lich sinh thai tam da,
2117,"song vam thuat, khu biet thu",
2119,khu do thi dong tang long,
2121,"khu nha cao cap, dan tri cao",
2123,"la casta, kdt van phu",
2124,suoi khoang,
2125,"san the thao da nang, ho boi chieu dai chuan olympic, trung tam hoi nghi , su kien, spa, ho boi tran bo, truong mam non quoc te, truong tieu hoc quoc te, cong vien cay xanh central park, sieu thi, trung tam thuong mai, ho boi, phong gym, phong tap gym, yoga",
2127,"kdc, dan tri cao, cong vien",
2128,"cho, khu cong nghiep tan binh, vsip ii",
2131,"truong, cho",
2132,"truong hoc, benh vien, ngan hang",
2133,"truong hoc quoc te, dh ton duc thang, tttm, phu my hung, benh vien, sieu thi",
2134,"benh vien quan 7, nguyen kim, dh nguyen tat thanh, dien may xanh, dai hoc tai chinh - marketing, bach hoa xanh, truong dai hoc ton duc thang, dan tri cao, big c",
2135,"khu can bo dan tri cao, an, toa van phong, truong dh, cv",
2136,"cay xanh, ho dieu hoa, phong doc sach, phong tap the thao, dan tri cao, cong vien",
2137,"sieu thi nhat ban aeon mall, ho nuoc, ho dieu hoa, cong vien",
2138,"cong vien, sieu thi aeon mall nhat ban, ho",
2139,"lang viet kieu chau au, khu do thi lang viet kieu chau au, nha vuon hoa, lang viet kieu chau au ha dong, chung cu cao cap han quoc",
2141,"khu chung cu cao cap, trung tam y te, truong hoc, benh vien, cho",
2142,"bach hoa xanh, quan ca phe, sieu thi mini stop, khu dan tri cao",
2143,"tam duc, cay xanh, quang truong, benh vien fv, trung tam thuong mai, khu do thi nam sai gon",
2145,"khu du lich mot thoang viet nam, sinh thai, sai gon",
2146,"my dinh chi, khu vuc dan tri cao, truong hoc cac cap i , ii , iii",
2148,"shop tmdv sb11, vinhomes ocean park gia lam, bien ho, quang truong trung tam",
2149,"cay xang, ho den lu, sieu thi, truong hoc cac cap",
2150,"trung tam my dinh chi, vinhomes smart city, kdt geleximco, aeon mall ha dong, cong vien ho dieu hoa, tuyen metro so 5 - 6 - 7, vinhomes thang long, cong vien ho, sieu thi aeon nhat ban",
2152,khu giat do,
2153,"phong xong hoi, san bay noi bai, nghi duong, san golf, khu du lich xanh, be boi ngoai troi, be suc xong hoi",
2154,tram dien 560kva,
2155,"cong nghiep, nha xuong",
2156,"dan tri cao, khu do thi, villa, vuon hoa",
2162,"ho dh, vuon hoa, be boi noi khu, ho, cong vien ho dieu hoa, ho dieu hoa, cong vien",
2163,novaland thang loi,
2164,"d17, khu ho danh vong, quang truong, ho, 05b, cong vien",
2166,"truong mam non tan hong, cho giau tu son, kdt tan hong, truong hoc tan hong, truong trung hoc pho thong tan hong, hon hop van phong, truong tieu hoc tan hong, vuon hoa cay xanh, trung tam y te, truong hoc, phuc loi, hanh chinh co quan, dan tri cao, khu do thi, benh vien da khoa tu son",
2167,"chi cuc thue dong anh, khu dau gia phuc loc, cho trung tam, chi cuc thue huyen dong anh",
2168,"ton duc thang, tttm, cay xanh, san bbq, rmit, truong dh, vuon, ho boi, lotte, cresent mall, vivo",
2169,"ben xe giap bat, bk, truong dh, truong cap 1 , 2, benh vien, ktqd, xd, nuoc ngam, dan tri cao",
2170,"tuyen tau dien metro, kdc, nha hang, ngan hang, long thanh, nha tre, cang hang khong quoc te long thanh, cau cat lai quan, khu the thao, khu thuong mai, duong cao toc ben luc, truong hoc cac cap 1 , 2 , 3, cong vien cay xanh, ben xe, kcn nhon trach, trung tam hanh chinh, cho, thanh pho cong nghiep nhon trach, san bay quoc te long thanh, san bay long thanh",
2171,"cho, khu celadon tan phu",
2173,"tuyen tau dien metro, ben xe lien tinh hoa mai, san bay long thanh, trung tam trung chuyen hang hoa, san bay, tttdtt, tthc long thanh, cho long thanh",
2175,trung tam kinh te moi,
2176,"cau nhat tan, ubnd xa nguyen khe, san bay noi bai",
2177,"dan tri cao, san bay noi bai",
2179,"cap treo, bien, cong vien",
2180,"truong dat chuan quoc gia, cho, khu dan tri cao, ben xe my dinh, benh vien, trung tam thuong mai, the duc, mam non den cap 3, gui xe, san choi",
2181,"cho lon, thuong mai, truong mua, truong dai hoc, benh vien, ben xe, quoc gia, san khau dien anh, ngoai ngu",
2182,"hang xe toyota, cong vien vuon lan",
2186,"khach san 5 sao, vincom megamall, tttm vincom, gym, ho, tttm vincom mega mall, bida trong nha, cong vien, phong tap golf, myiako, yoga, cong vien anh sang, kid connect, bar club, ho boi, phong video game, sky garden, be boi nuoc man, bong ban",
2187,"coffee shop, ho boi, ho tao song, cua hang, spa, nha hang, bien nhan tao, vuon dia dang, bien nhan tao nhiet doi, nha tre, bai cat trang, resort nhiet doi, hoi hop, phong gym, cong vien",
2188,"sieu thi khu vui choi, benh vien quoc te, trung tam thuong mai, truong hoc quoc te lien cap, quang truong trung tam",
2189,"cao cap, ca cam",
2190,"81, pearl plaza, cong vien vinhome central park, ho boi, phong tap gym, yoga",
2194,benh vien 400 giuong,
2195,"cay xanh, ho sinh thai, truong hoc, khu vui choi, cho, cong vien",
2196,"cay xang, nha hang, buu dien, truong hoc, cho",
2198,"vuon, lang dai hoc",
2200,"khu vui choi giai tri, truong hoc, benh vien, trung tam thuong mai",
2201,"cay xang, cau long, khu tap gym, san tennis, truong hoc, benh vien, bo ho, khu bbq, ngan hang 10p, khu vui choi, cho 5p",
2202,"kdl bau trang, cong vien ban hoang da safari, du lich bien, bau sen, san bay phan thiet",
2203,"benh vien quan y 175, truong dai hoc mo tp. hcm, cho tan son nhat",
2204,nha hang,
2206,khu biet thu phuong,
2213,"san bay quoc te, bien tam thanh, cang ky ha, kinh te mo chu lai, hoa su, bien bai rang, san bay chu lai, khu do thi sinh thai vinh an hoa, cang tam hiep, cang van chuyen hang hoa",
2214,"thi xa binh duong, benh vien da khoa, cho dem, sieu thi big",
2215,khuon vien vui choi,
2216,"cho dau moi tho tang vinh tuong vinh phuc, cho dau moi tho tang vinh tuong, ben vinh tuong, cho dau moi, khu do thi legacy tho tang vinh tuong, khu do thi",
2217,"cong vien gia dinh, sanh le tan, san bay tan son nhat, nha hang, trung tam thuong mai parkson, ho boi, dan tri cao, phong tap gym",
2223,"ho thac ba khu, ho thac ba, dao",
2224,"cau vinh tuy, truong hoc, cho thach ban, cho, trung tam thuong mai aeon mall",
2225,"cang cai mep, cang nuoc sau thi vai - cai mep, gemalink, kcn cai mep, cang phu my",
2226,"kcn binh duong, cho dan sinh",
2227,"cay xanh, trong diem, cau cang phuoc dong, nam, khu cong nghiep cau cang phuoc dong, kcn cau cang phuoc dong, 826b, cau cang, song vam co, vung kinh te trong diem phia nam, kcn cau cang img",
2229,"toa lotte, dai su quan nhat ban",
2231,"ao ca, cay kieng",
2232,"nha ve sinh nam, tram bien ap, nha nghi, khu van phong",
2233,nha kho,
2235,"phu my hung, ngan hang, truong hoc cap 1,2,3, cau phu xuan, sieu thi coopmart",
2237,"tru so ngan hang acb, sieu thi big c, ubnd quan, he thong giao duc quoc te",
2238,"benh vien, trung tam thuong mai, truong hoc, bach hoa xanh",
2239,"nha thi dau, gym, spa, trung tam trien lam, vuon hoa, truong hoc, benh vien, trung tam hanh chinh cong, trung tam thuong mai, cong vien",
2240,"uy ban, vincom, uy ban phuong thoi hoa, truong hoc, kcn becamex, kcn, cho",
2242,"khu du lich hon chong, nha sang tac, truong hoc",
2244,"cho, truong hoc cac cap, hem xe hoi",
2245,"tdm, cho an son",
2246,"kdt dang xa, bien ho 10, lang gom bat trang, nuoc man, cay xanh, benh vien vinmec, cao hoc, ecopark, cau vinh tuy, cau thanh tri, mam non, ho boi, quan the thuong mai oceanpark, sao bien, hoc vien nong nghiep ha noi, cong vien",
2247,"dan tri cao, dap ngan man ngoc hiep, dinh lu cam",
2248,"cau trang, cho ha dong",
2249,"tham co trien de, truong hoc, vinhome riverside, aeon, cau tran hung dao, dan tri cao, cong vien",
2251,"duong chay bo, ho boi tran cho, rap phim ngoai troi, gym, nha hang, dai ngam canh, khu vui choi cho tre",
2252,"kcn song khe, kcn van trung, kcn dinh tram",
2253,"kcn huu thanh, kcn thinh phat, e. city tan duc, dai hoc tan tao",
2257,"ham, van phong",
2258,"dh tm, dai hoc, truong tieu hoc, ptth, dh mua, cho",
2260,"truong hoc quoc te canada, cong vien cau anh sao, nha hang, khu vui choi tre em, sieu thi, tttm crescent mall, tttm sc vivocity, ho boi, phong tap gym, trung tam trien lam nam sai gon secc",
2261,"ho boi, cong vien",
2262,"dan tri cao, so tu phap, san bong vuon hoa ha dong, truong hoc benh vien",
2263,"khu du lich nam nhi, ha lam",
2264,"benh vien phap viet, truong hoc quoc te canada, cong vien cau anh sao, nha hang, trung tam trien lam nam sai gon secc, khu vui choi tre em, sieu thi, tttm crescent mall, tttm sc vivocity, ho boi, phong tap gym, truong hoc dinh thien ly",
2266,"mit, sau rieng, mang cut, dua, vuon cay an trai, khu du lich hoa sen",
2271,"cau trung luong, biet thu, cong vien",
2272,"bungalow, khu resorts",
2273,"vinmart, be boi, nha hang, tieu hoc nguyen tuan, ngan hang, trung hoc co so thanh xuan trung, truong man non",
2275,"khu cong vien canh quan century park, san bay quoc te long thanh, thcs, trung tam thuong mai hoi nghi century palace, khu tai dinh cu loc an - binh son, quang truong 12 cung hoang dao, -, cho loc an, airblade, 11, cong vien trung tam, kcn loc an binh son, truong hoc, san bay, cao toc thanh pho, mam non, cho moi long thanh, cong vien",
2276,"san golf, biet thu nghi duong, sungroup, trung tam du lich sapa, san bay, trung tam cham soc suc khoe",
2277,"mb, cay xanh, cho lai theu, truong tieu hoc, thpt, benh vien tp, khuon vien mat nuoc, lotte mart, truong hoc, trung tam hanh chinh cong, benh vien, cho, aeon mall, san golf song be",
2280,"ho boi, ho boi rieng",
2283,"ham vuot song sai gon, ttnt, truong mau giao",
2284,"khu vuc dan tri cao, cho nho, vinmart, truong dai hoc canh sat, bach hoa xanh",
2285,"khu cong nghiep tan phu trung, dan cu",
2287,"cong vien kham pha novadreams adventure world, resorts, san golf, nha hang, cong vien bien, phu quoc",
2288,"cho, truong hoc, tttm",
2289,"khu cong nghe cao, dai hoc hutech, dai hoc nong lam, spkt, dai hoc ngan hang, cho, benh vien da khoa thu duc",
2290,"gym, khu dan cu hong long, spa, nha hang, san bong da, truong hoc, tram y te phuong, uy ban nhan dan phuong, sieu thi, san bay tsn, trung tam thuong mai, cho, dan tri cao, truong hoc cac cap",
2291,"truong hoc, benh vien dk duc giang, cau duong",
2292,"moi, cum",
2293,"xong hoi, landmark, gym, ben metro, trung tam mua sam, ho boi, gui xe",
2295,"nha hang vvv, truong hoc, sieu thi, cho, kcn my phuoc 3, quan an",
2296,"van quan, khu do thi moi van quan, khu do thi van quan, kdt van quan ha dong",
2297,"trung tam thuong mai tai chinh, dan tri cao",
2298,"cay xang, ubnd, truong, tram y te, cho",
2299,"ubnd, cho an binh, mau giao, truong cap 1,2,3, ca, cho, tram dung chan cho noi cai rang",
2300,"biet thu, phu my hung, ngan hang, quoc te, sieu thi, cong vien cay xanh, truong hoc cong lap",
2301,"lang nong lam dich vu phu cat, cau nong lam phu cat, khu cong nghe cao, ubnd xa phu cat, cau vai reo, to hop y te, truong dai hoc quoc gia",
2302,"be boi, truong hoc, benh vien, sieu thi, khu vui choi, trung tam thuong mai",
2304,"ga tau tren cao nhon, dai hoc cong nghiep ha noi, khu do thi hateco, trung tam huan luyen the thao quoc gia nhon, san vuon, hinode, truong lien cap quoc te phenikaa, kim chung di trach",
2305,"quan an truong hoc, cho",
2306,"cang cai mep, cang nuoc sau thi vai - cai mep, gemalink, cai mep, cang phu my",
2307,ho thach ban,
2308,ttnt,
2311,"sinh hoat cong dong, trung tam mua sam, truong hoc ngan hang, noi tap the duc, cong vien",
2312,"vien k, truong marie cuire, trung tam thuong mai metro, vien, cong vien",
2313,"khu cong nghiep le minh xuan, chua phat co don, dich vu an uong, truong hoc cac cap xa pham van hai, cho cau xang, an ha",
2314,"khu do thi dong truong son, kim boi, khu homestay",
2315,"quang truong cong vien bien, shophouse apec mandala, du lich, bai tam bien, rosa alba, du lich nghi duong, shophouse vincom, bien, shophouse tnr grand palace, lau dai regal maison phu yen, van hoa, thera premium, bai bien, giao duc, tai chinh",
2316,trung tam thuong mai aeon,
2318,"nghi duong, cho",
2320,"san van dong cu, truong cap 3 phuc tho",
2321,"nha cao tang, nha van hoa quan, vien kiem soat nhan dan q12, dan tri, metro tan thoi hiep, bia tiger, truong hoc cac cap",
2322,"truong hoc, benh vien, khu hanh chinh nhon trach",
2323,ben xe mien dong,
2325,"ho dong tranh, du an dau khi",
2326,"ho boi vo cuc, nha hang 4u beach, nha hang, khach san",
2327,trung tam hanh chinh,
2328,"mat bien my khe, junior suite, spa thu gian, senior, khu vui choi, nha hang, phong deluxe, khu hoi nghi, bai tam my khe, be boi",
2329,"ho boi vo cuc, tt dvtm, nha hang 4u beach, nha hang",
2331,"khach san, truong hoc, ho dieu hoa, cong vien cay xanh, cay xang, golf, vuon hoa, kdt xa la, kdt thanh ha, benh vien, khu lien hop the thao",
2332,"truong hoc quoc te, phong tap, be boi",
2337,"truong cap 123, vigalacera xuan phuong, kdt tasco xuan phuong, truong dh cong nghiep, kdt van canh hub, truong mam non, cd fpt, kdt an lac, dh dong a",
2338,"hong, cau nhat tan, ho tay, be suc jacuzzi, thac tran, bai dau xe, ho boi vo cuc nuoc nong khoang ngoai troi, villeroy, be boi 4 mua",
2341,building van,
2343,"cho dau moi long bien, cho dan sinh, ho hoan kiem, khu vuc dan tri cao, ho tay, vinmart, truong hoc cap 1 , 2 , 3",
2344,"resort doi dep, truong lai ba thien",
2346,"san bong my dinh, big c garden, benh vien hong ngoc",
2348,"san tap golf, san vuon, ho boi nguoi lon, ho boi rieng, spa, nha hang, san tennis, bai bien, phong gym",
2350,"khu do thi sala thu thiem, thuong mai",
2352,"do thi sala, khu biet thu sinh thai, khu do thi sala, ho boi rieng, khu biet thu, khuon vien, saroma",
2353,"ciputra, keangnam 72, bai bien tran phu, mandarin, kdt, khu do thi",
2356,"sieu thi, nha hang, massage, be boi, san van dong",
2358,"tttm vincom dai mo, truong tieu hoc & trung hoc dai mo, vinhome smart city, benh vien vinmec",
2362,"be boi mini, cay xanh, vuon nuong",
2363,"truong cap 1 - 2 - 3, cho van noi, ql21b, dan tri cao, cho xom, lang buon bac, cao dang kinh te ky thuat thuong mai, cho nhan trach, truong dh dai nam",
2365,"cang long binh, canh kcn song nai, san bay long thanh, dan cu, nha tro, biet thu san vuon lien ke, khu du lich vuon xoai",
2366,aeon mall binh tan,
2367,"sieu thi, uy ban nhan dan, truong hoc, cho truyen thong, truong dai hoc cong nghe sai gon, dien may xanh, khu cong nghiep, benh vien, bach hoa xanh, cong vien",
2368,"cong vien ho dieu hoa, khu dau gia tuong lai, song dh03, cong vien",
2369,ngu,
2370,"an, truong hoc lien cap, truong mam non hoa anh dao, cho linh xuan",
2371,"biet thu bien, khach san, hotel, bien, van don, boutique, khach san mini hotel 4 *, biet thu doi",
2373,"truong huu nghi viet - lao, truong hoc cap 1,2",
2374,"khu buon ban, truong hoc, ngan hang, benh vien, cho",
2375,"truong hoc, tt y te, cho phuoc hai, bien phuoc hai, uy ban",
2376,"khu tai dinh cu, truong cap 1 2 cu khoi, thanh tri, cho xuan do",
2377,"ubnd, truong hoc cac cap, cho",
2378,"khu hanh chinh xa cho truong hoc cac cap, cum cong nghiep an lao",
2379,nghi duong,
2381,"khu giai tri vui choi, truong hoc, sieu thi 3n",
2383,"sieu thi, dh su pham ha noi, dai hoc ngoai ngu, dh thuong mai, truong dai hoc, mini, cau vuot mai dich, hoc vien bao chi, truong tieu hoc, trung hoc, cho, dhqg ha noi",
2384,ho sinh thai,
2386,"xanh villas 2, duong cao toc hoa lac - hoa binh",
2388,"truong hoc, uy ban",
2392,"benh vien thu cuc, tay, cua hang cho",
2393,"truong thcs, ubnd xa",
2394,dai hoc thanh do,
2399,"cho dan sinh, truong hoc, ho hoan kiem, tttm, khu vip, benh vien",
2400,"tien hung, khu cong nghiep, hoang hung thinh, cat tuong phu hung, kcn dong xoai 3",
2401,"khach san xuan thuy, indochina plaza ha noi presindent, truong dai quoc gia, dai hoc ngoai ngu, mini, dai hoc su pham ha noi, dai hoc san khau dien anh, cho nha xanh, hoc vien mua",
2403,"cau phu dong long bien, cho ninh hiep",
2405,"nha van hoa nha da nang, truong mam non",
2407,"cong vien tu nhien, truong quoc te, sieu thi aeon, ho tu nhien",
2411,"benh vien tim mach xuyen a, cum khu cong nghiep tan phu trung",
2412,"cho bv, cong vien cay xanh, truong hoc cac cap, tri thuc",
2413,"hl 62, trang trai the hai yen",
2414,san vuon,
2415,"san bay, ho tay, lotte lac long quan",
2417,"kdt dai kim, van phong cong ty",
2418,"dam sen, kinh doanh",
2419,"trung tam hanh chinh phuong, sieu thi, bon chen, kcn le minh xuan, benh vien nhi dong tp, ngan hang, dien may xanh, kcn vinh loc, truong hoc lien cap 1 - 2 - 3, buu dien",
